APPEND: Start: 4956450625, End: 4966817750, Latency: 10367125 µs
GET: Start: 4966869333, End: 4977220083, Latency: 10350750 µs
GET: Start: 4977279625, End: 4987607000, Latency: 10327375 µs
APPEND: Start: 4987644333, End: 4998021375, Latency: 10377042 µs
GET: Start: 4998073167, End: 5008419417, Latency: 10346250 µs
GET: Start: 5008468458, End: 5018890625, Latency: 10422167 µs
PUT: Start: 5019409667, End: 5029781208, Latency: 10371541 µs
GET: Start: 5029843875, End: 5040198417, Latency: 10354542 µs
APPEND: Start: 5040271667, End: 5050561833, Latency: 10290166 µs
APPEND: Start: 5050627625, End: 5061001125, Latency: 10373500 µs
GET: Start: 5061069375, End: 5071405917, Latency: 10336542 µs
APPEND: Start: 5071474042, End: 5081855417, Latency: 10381375 µs
APPEND: Start: 5081916333, End: 5092280500, Latency: 10364167 µs
GET: Start: 5092355417, End: 5102753500, Latency: 10398083 µs
APPEND: Start: 5102797250, End: 5113212042, Latency: 10414792 µs
GET: Start: 5113257875, End: 5123596625, Latency: 10338750 µs
GET: Start: 5123641125, End: 5133970708, Latency: 10329583 µs
GET: Start: 5134017792, End: 5144459292, Latency: 10441500 µs
GET: Start: 5144511542, End: 5154882792, Latency: 10371250 µs
GET: Start: 5154924042, End: 5165272667, Latency: 10348625 µs
APPEND: Start: 5165332375, End: 5175692250, Latency: 10359875 µs
APPEND: Start: 5175734458, End: 5186087458, Latency: 10353000 µs
GET: Start: 5186136292, End: 5196579333, Latency: 10443041 µs
GET: Start: 5196640083, End: 5207040917, Latency: 10400834 µs
GET: Start: 5207119625, End: 5217419875, Latency: 10300250 µs
APPEND: Start: 5217488917, End: 5227816167, Latency: 10327250 µs
APPEND: Start: 5227868833, End: 5238268667, Latency: 10399834 µs
APPEND: Start: 5238312375, End: 5248650292, Latency: 10337917 µs
APPEND: Start: 5248707542, End: 5259075458, Latency: 10367916 µs
APPEND: Start: 5259118292, End: 5269575167, Latency: 10456875 µs
GET: Start: 5269618708, End: 5279998333, Latency: 10379625 µs
APPEND: Start: 5280041958, End: 5290372250, Latency: 10330292 µs
GET: Start: 5290415208, End: 5300784833, Latency: 10369625 µs
GET: Start: 5300857250, End: 5311246417, Latency: 10389167 µs
APPEND: Start: 5311309167, End: 5321671125, Latency: 10361958 µs
APPEND: Start: 5321731792, End: 5332146333, Latency: 10414541 µs
GET: Start: 5332196250, End: 5342539333, Latency: 10343083 µs
GET: Start: 5342598125, End: 5352928708, Latency: 10330583 µs
GET: Start: 5352983917, End: 5363441083, Latency: 10457166 µs
GET: Start: 5363514875, End: 5373891583, Latency: 10376708 µs
APPEND: Start: 5373944292, End: 5384649250, Latency: 10704958 µs
GET: Start: 5384699750, End: 5395224750, Latency: 10525000 µs
APPEND: Start: 5395287542, End: 5405693000, Latency: 10405458 µs
GET: Start: 5405775250, End: 5416149708, Latency: 10374458 µs
APPEND: Start: 5416227042, End: 5426671292, Latency: 10444250 µs
GET: Start: 5426764208, End: 5437142083, Latency: 10377875 µs
APPEND: Start: 5437182042, End: 5447607375, Latency: 10425333 µs
APPEND: Start: 5447675750, End: 5458114125, Latency: 10438375 µs
GET: Start: 5458180250, End: 5468575125, Latency: 10394875 µs
APPEND: Start: 5468616500, End: 5479004042, Latency: 10387542 µs
APPEND: Start: 5479044500, End: 5489484750, Latency: 10440250 µs
GET: Start: 5489529875, End: 5499880583, Latency: 10350708 µs
APPEND: Start: 5499934500, End: 5510348667, Latency: 10414167 µs
APPEND: Start: 5510396667, End: 5520810000, Latency: 10413333 µs
APPEND: Start: 5520849125, End: 5531178792, Latency: 10329667 µs
APPEND: Start: 5531236208, End: 5541679833, Latency: 10443625 µs
APPEND: Start: 5541732708, End: 5552063458, Latency: 10330750 µs
APPEND: Start: 5552116958, End: 5562485917, Latency: 10368959 µs
GET: Start: 5562527625, End: 5572922375, Latency: 10394750 µs
APPEND: Start: 5572977458, End: 5583343583, Latency: 10366125 µs
GET: Start: 5583387958, End: 5593795875, Latency: 10407917 µs
GET: Start: 5593836583, End: 5604202667, Latency: 10366084 µs
APPEND: Start: 5604281083, End: 5614633833, Latency: 10352750 µs
GET: Start: 5614681458, End: 5625098792, Latency: 10417334 µs
GET: Start: 5625153583, End: 5635547542, Latency: 10393959 µs
APPEND: Start: 5635598708, End: 5645989583, Latency: 10390875 µs
APPEND: Start: 5646050333, End: 5656466042, Latency: 10415709 µs
GET: Start: 5656526375, End: 5666910875, Latency: 10384500 µs
APPEND: Start: 5666965375, End: 5677333417, Latency: 10368042 µs
APPEND: Start: 5677376667, End: 5687707708, Latency: 10331041 µs
GET: Start: 5687755792, End: 5698196375, Latency: 10440583 µs
APPEND: Start: 5698244333, End: 5708624792, Latency: 10380459 µs
APPEND: Start: 5708678708, End: 5719111708, Latency: 10433000 µs
APPEND: Start: 5719163625, End: 5729524083, Latency: 10360458 µs
GET: Start: 5729565333, End: 5739934417, Latency: 10369084 µs
APPEND: Start: 5739993458, End: 5750409958, Latency: 10416500 µs
GET: Start: 5750467000, End: 5760874625, Latency: 10407625 µs
GET: Start: 5760918625, End: 5771300542, Latency: 10381917 µs
APPEND: Start: 5771349458, End: 5781818125, Latency: 10468667 µs
GET: Start: 5781872417, End: 5792234667, Latency: 10362250 µs
GET: Start: 5792281417, End: 5802739250, Latency: 10457833 µs
GET: Start: 5802780250, End: 5813146042, Latency: 10365792 µs
APPEND: Start: 5813188792, End: 5823648792, Latency: 10460000 µs
APPEND: Start: 5823712958, End: 5834123083, Latency: 10410125 µs
APPEND: Start: 5834183958, End: 5844541667, Latency: 10357709 µs
GET: Start: 5844583833, End: 5854967792, Latency: 10383959 µs
GET: Start: 5855016958, End: 5865401917, Latency: 10384959 µs
GET: Start: 5865470792, End: 5875899917, Latency: 10429125 µs
GET: Start: 5875956833, End: 5886334250, Latency: 10377417 µs
GET: Start: 5886377667, End: 5896793125, Latency: 10415458 µs
APPEND: Start: 5896851542, End: 5907515958, Latency: 10664416 µs
GET: Start: 5907576667, End: 5918036542, Latency: 10459875 µs
APPEND: Start: 5918103917, End: 5928463292, Latency: 10359375 µs
APPEND: Start: 5928535333, End: 5938949750, Latency: 10414417 µs
GET: Start: 5939018542, End: 5949530125, Latency: 10511583 µs
GET: Start: 5949597542, End: 5959995292, Latency: 10397750 µs
GET: Start: 5960070500, End: 5970463292, Latency: 10392792 µs
APPEND: Start: 5970522750, End: 5980936083, Latency: 10413333 µs
GET: Start: 5980991083, End: 5991445667, Latency: 10454584 µs
GET: Start: 5991515792, End: 6001919042, Latency: 10403250 µs
GET: Start: 6001969333, End: 6012320542, Latency: 10351209 µs
GET: Start: 6012368958, End: 6022776417, Latency: 10407459 µs
GET: Start: 6022827583, End: 6033258667, Latency: 10431084 µs
GET: Start: 6033325083, End: 6043752917, Latency: 10427834 µs
GET: Start: 6043817792, End: 6054207417, Latency: 10389625 µs
APPEND: Start: 6054261083, End: 6064613542, Latency: 10352459 µs
GET: Start: 6064676000, End: 6075118958, Latency: 10442958 µs
APPEND: Start: 6075174042, End: 6085565750, Latency: 10391708 µs
APPEND: Start: 6085616792, End: 6096022667, Latency: 10405875 µs
GET: Start: 6096078167, End: 6106433583, Latency: 10355416 µs
APPEND: Start: 6106485375, End: 6116884458, Latency: 10399083 µs
APPEND: Start: 6116948083, End: 6127336167, Latency: 10388084 µs
APPEND: Start: 6127393500, End: 6137801958, Latency: 10408458 µs
GET: Start: 6137942458, End: 6148375292, Latency: 10432834 µs
GET: Start: 6148440542, End: 6158860208, Latency: 10419666 µs
GET: Start: 6158914792, End: 6169295625, Latency: 10380833 µs
GET: Start: 6169354125, End: 6179793000, Latency: 10438875 µs
APPEND: Start: 6179843208, End: 6190187417, Latency: 10344209 µs
GET: Start: 6190265333, End: 6200718083, Latency: 10452750 µs
APPEND: Start: 6200770583, End: 6211162042, Latency: 10391459 µs
GET: Start: 6211214042, End: 6221621250, Latency: 10407208 µs
APPEND: Start: 6221673542, End: 6232034667, Latency: 10361125 µs
APPEND: Start: 6232100167, End: 6242484667, Latency: 10384500 µs
APPEND: Start: 6242527958, End: 6252952875, Latency: 10424917 µs
GET: Start: 6252990958, End: 6263425792, Latency: 10434834 µs
GET: Start: 6263470458, End: 6273850375, Latency: 10379917 µs
GET: Start: 6273906417, End: 6284264958, Latency: 10358541 µs
APPEND: Start: 6284318542, End: 6294733417, Latency: 10414875 µs
APPEND: Start: 6294775542, End: 6305151625, Latency: 10376083 µs
GET: Start: 6305185833, End: 6315603125, Latency: 10417292 µs
APPEND: Start: 6315654875, End: 6325992375, Latency: 10337500 µs
GET: Start: 6326042958, End: 6336728167, Latency: 10685209 µs
GET: Start: 6337745125, End: 6348166208, Latency: 10421083 µs
APPEND: Start: 6348208375, End: 6358613875, Latency: 10405500 µs
GET: Start: 6358656958, End: 6369056958, Latency: 10400000 µs
APPEND: Start: 6369102583, End: 6379540750, Latency: 10438167 µs
GET: Start: 6379580750, End: 6390000750, Latency: 10420000 µs
APPEND: Start: 6390063125, End: 6400455792, Latency: 10392667 µs
GET: Start: 6400509708, End: 6410867375, Latency: 10357667 µs
APPEND: Start: 6410908458, End: 6421318250, Latency: 10409792 µs
APPEND: Start: 6421360292, End: 6431719833, Latency: 10359541 µs
GET: Start: 6431756167, End: 6442169042, Latency: 10412875 µs
APPEND: Start: 6442220167, End: 6452587500, Latency: 10367333 µs
GET: Start: 6452636833, End: 6463053417, Latency: 10416584 µs
GET: Start: 6463088083, End: 6473472917, Latency: 10384834 µs
APPEND: Start: 6473536042, End: 6483894417, Latency: 10358375 µs
GET: Start: 6483934417, End: 6494288583, Latency: 10354166 µs
APPEND: Start: 6494351250, End: 6504743292, Latency: 10392042 µs
GET: Start: 6504786167, End: 6515164458, Latency: 10378291 µs
GET: Start: 6530756833, End: 6541166458, Latency: 10409625 µs
GET: Start: 6541206417, End: 6551623917, Latency: 10417500 µs
GET: Start: 6551657083, End: 6562061125, Latency: 10404042 µs
APPEND: Start: 6562098333, End: 6572440250, Latency: 10341917 µs
GET: Start: 6572476125, End: 6582822500, Latency: 10346375 µs
APPEND: Start: 6582861708, End: 6593262375, Latency: 10400667 µs
APPEND: Start: 6593310083, End: 6603681333, Latency: 10371250 µs
APPEND: Start: 6603732875, End: 6614196667, Latency: 10463792 µs
APPEND: Start: 6614247750, End: 6624644000, Latency: 10396250 µs
GET: Start: 6624691667, End: 6635139500, Latency: 10447833 µs
APPEND: Start: 6635190792, End: 6645582500, Latency: 10391708 µs
APPEND: Start: 6645621208, End: 6656043375, Latency: 10422167 µs
GET: Start: 6656093750, End: 6666491417, Latency: 10397667 µs
APPEND: Start: 6666539333, End: 6676915042, Latency: 10375709 µs
GET: Start: 6676952292, End: 6687324042, Latency: 10371750 µs
APPEND: Start: 6687359542, End: 6697790792, Latency: 10431250 µs
GET: Start: 6697837250, End: 6708332542, Latency: 10495292 µs
APPEND: Start: 6708383667, End: 6718826667, Latency: 10443000 µs
APPEND: Start: 6718872417, End: 6729232667, Latency: 10360250 µs
APPEND: Start: 6729269875, End: 6739694917, Latency: 10425042 µs
GET: Start: 6739746917, End: 6750209333, Latency: 10462416 µs
APPEND: Start: 6750243708, End: 6760812042, Latency: 10568334 µs
APPEND: Start: 6760880958, End: 6771292000, Latency: 10411042 µs
APPEND: Start: 6771333667, End: 6781835000, Latency: 10501333 µs
GET: Start: 6781889417, End: 6792349125, Latency: 10459708 µs
GET: Start: 6792419292, End: 6802815708, Latency: 10396416 µs
APPEND: Start: 6802856750, End: 6813324417, Latency: 10467667 µs
APPEND: Start: 6813405125, End: 6824283375, Latency: 10878250 µs
GET: Start: 6824349000, End: 6836586875, Latency: 12237875 µs
GET: Start: 6836649458, End: 6847647292, Latency: 10997834 µs
GET: Start: 6847855167, End: 6869818458, Latency: 21963291 µs
GET: Start: 6869971667, End: 6881269583, Latency: 11297916 µs
APPEND: Start: 6881358708, End: 6892988958, Latency: 11630250 µs
APPEND: Start: 6893057792, End: 6904691458, Latency: 11633666 µs
GET: Start: 6904891458, End: 6919307583, Latency: 14416125 µs
APPEND: Start: 6919391500, End: 6929916250, Latency: 10524750 µs
APPEND: Start: 6930100208, End: 6941115500, Latency: 11015292 µs
APPEND: Start: 6941188875, End: 6951635792, Latency: 10446917 µs
APPEND: Start: 6951721125, End: 6962393667, Latency: 10672542 µs
APPEND: Start: 6962511250, End: 6973312000, Latency: 10800750 µs
GET: Start: 6973539958, End: 6984474125, Latency: 10934167 µs
APPEND: Start: 6984541958, End: 6995018958, Latency: 10477000 µs
APPEND: Start: 6995119833, End: 7005576625, Latency: 10456792 µs
APPEND: Start: 7005651458, End: 7016176917, Latency: 10525459 µs
GET: Start: 7016238625, End: 7027119917, Latency: 10881292 µs
APPEND: Start: 7027162958, End: 7037631500, Latency: 10468542 µs
APPEND: Start: 7037707500, End: 7048409583, Latency: 10702083 µs
APPEND: Start: 7048591083, End: 7059458750, Latency: 10867667 µs
GET: Start: 7059519042, End: 7070090167, Latency: 10571125 µs
GET: Start: 7070151292, End: 7080851125, Latency: 10699833 µs
APPEND: Start: 7080909000, End: 7091431958, Latency: 10522958 µs
APPEND: Start: 7091488958, End: 7102458667, Latency: 10969709 µs
APPEND: Start: 7102513625, End: 7112926792, Latency: 10413167 µs
APPEND: Start: 7112966917, End: 7123624875, Latency: 10657958 µs
GET: Start: 7123700000, End: 7135011375, Latency: 11311375 µs
GET: Start: 7135075417, End: 7145547792, Latency: 10472375 µs
GET: Start: 7145602042, End: 7156056000, Latency: 10453958 µs
APPEND: Start: 7156126375, End: 7166618583, Latency: 10492208 µs
GET: Start: 7166666042, End: 7177090833, Latency: 10424791 µs
GET: Start: 7177169292, End: 7187616375, Latency: 10447083 µs
GET: Start: 7187681042, End: 7198594792, Latency: 10913750 µs
APPEND: Start: 7198651417, End: 7209072958, Latency: 10421541 µs
APPEND: Start: 7209140833, End: 7219933292, Latency: 10792459 µs
GET: Start: 7219994875, End: 7230401750, Latency: 10406875 µs
APPEND: Start: 7230451750, End: 7240935833, Latency: 10484083 µs
APPEND: Start: 7240997583, End: 7251407125, Latency: 10409542 µs
APPEND: Start: 7251481292, End: 7262067792, Latency: 10586500 µs
APPEND: Start: 7262113833, End: 7272556458, Latency: 10442625 µs
GET: Start: 7272604417, End: 7283690458, Latency: 11086041 µs
APPEND: Start: 7283740708, End: 7294255375, Latency: 10514667 µs
GET: Start: 7294308500, End: 7304881750, Latency: 10573250 µs
GET: Start: 7304934708, End: 7315511500, Latency: 10576792 µs
GET: Start: 7315570708, End: 7326027417, Latency: 10456709 µs
GET: Start: 7326076875, End: 7336820583, Latency: 10743708 µs
APPEND: Start: 7336868833, End: 7347492875, Latency: 10624042 µs
GET: Start: 7347568000, End: 7358322292, Latency: 10754292 µs
APPEND: Start: 7358374375, End: 7368824417, Latency: 10450042 µs
GET: Start: 7368878500, End: 7379341917, Latency: 10463417 µs
GET: Start: 7379392083, End: 7390351542, Latency: 10959459 µs
APPEND: Start: 7390417708, End: 7400984000, Latency: 10566292 µs
APPEND: Start: 7401041167, End: 7411756125, Latency: 10714958 µs
APPEND: Start: 7411801458, End: 7422219500, Latency: 10418042 µs
APPEND: Start: 7422272750, End: 7432824083, Latency: 10551333 µs
APPEND: Start: 7432886167, End: 7443466750, Latency: 10580583 µs
GET: Start: 7443523625, End: 7454170125, Latency: 10646500 µs
GET: Start: 7454217292, End: 7464736375, Latency: 10519083 µs
GET: Start: 7464798083, End: 7475220667, Latency: 10422584 µs
APPEND: Start: 7475277917, End: 7485794375, Latency: 10516458 µs
APPEND: Start: 7485840583, End: 7496763083, Latency: 10922500 µs
GET: Start: 7496816875, End: 7507275292, Latency: 10458417 µs
GET: Start: 7507327000, End: 7517773208, Latency: 10446208 µs
GET: Start: 7517828083, End: 7528320250, Latency: 10492167 µs
APPEND: Start: 7528369125, End: 7538878167, Latency: 10509042 µs
APPEND: Start: 7538939792, End: 7549341458, Latency: 10401666 µs
APPEND: Start: 7549392667, End: 7559871625, Latency: 10478958 µs
GET: Start: 7559920625, End: 7570307750, Latency: 10387125 µs
GET: Start: 7570352583, End: 7580835500, Latency: 10482917 µs
GET: Start: 7580895625, End: 7591516417, Latency: 10620792 µs
APPEND: Start: 7591569875, End: 7602035417, Latency: 10465542 µs
APPEND: Start: 7602083458, End: 7612640625, Latency: 10557167 µs
GET: Start: 7612711000, End: 7623730167, Latency: 11019167 µs
APPEND: Start: 7623795000, End: 7634293750, Latency: 10498750 µs
APPEND: Start: 7634367667, End: 7644832125, Latency: 10464458 µs
GET: Start: 7644904208, End: 7655440958, Latency: 10536750 µs
APPEND: Start: 7655519167, End: 7666218000, Latency: 10698833 µs
GET: Start: 7666285667, End: 7676764125, Latency: 10478458 µs
APPEND: Start: 7676816792, End: 7687474375, Latency: 10657583 µs
GET: Start: 7687529583, End: 7698046333, Latency: 10516750 µs
GET: Start: 7698098500, End: 7708539792, Latency: 10441292 µs
APPEND: Start: 7708597333, End: 7719118458, Latency: 10521125 µs
APPEND: Start: 7719161042, End: 7729600583, Latency: 10439541 µs
GET: Start: 7729653125, End: 7740188667, Latency: 10535542 µs
APPEND: Start: 7740246500, End: 7750758875, Latency: 10512375 µs
GET: Start: 7750807417, End: 7761247167, Latency: 10439750 µs
APPEND: Start: 7761289375, End: 7771726458, Latency: 10437083 µs
GET: Start: 7771798500, End: 7782313417, Latency: 10514917 µs
GET: Start: 7782361000, End: 7792846333, Latency: 10485333 µs
APPEND: Start: 7792885000, End: 7803656583, Latency: 10771583 µs
GET: Start: 7803703875, End: 7814346500, Latency: 10642625 µs
GET: Start: 7814392458, End: 7827770750, Latency: 13378292 µs
APPEND: Start: 7827867958, End: 7839091250, Latency: 11223292 µs
GET: Start: 7839136583, End: 7849671083, Latency: 10534500 µs
APPEND: Start: 7849724458, End: 7860299083, Latency: 10574625 µs
GET: Start: 7860347000, End: 7870786167, Latency: 10439167 µs
